"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.オーダー日時","D.数量","D.オーダーステータス","H.伝票番号"
"2026/04/30","木","2026/04/30 18:28:59","2026/04/30 19:21:06","2","13130","8","ドリンク","ビール","00000000399:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ 小生","","450","2026/04/30 18:36:58","1","20:配膳済","No:202600200000347"
"2026/04/30","木","2026/04/30 18:28:59","2026/04/30 19:21:06","2","13130","8","ドリンク","ビール","00000000399:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ 小生","","450","2026/04/30 18:36:58","1","20:配膳済","No:202600200000347"
"2026/04/30","木","2026/04/30 18:28:59","2026/04/30 19:21:06","2","13130","8","フード","一品料理","00000000387:マグロ山かけ","","1100","2026/04/30 18:36:58","1","20:配膳済","No:202600200000347"
"2026/04/30","木","2026/04/30 18:28:59","2026/04/30 19:21:06","2","13130","8","フード","鰻料理","00000002216:鰻ざく","","900","2026/04/30 18:36:58","1","20:配膳済","No:202600200000347"
"2026/04/30","木","2026/04/30 18:28:59","2026/04/30 19:21:06","2","13130","8","フード","鰻料理","00000002578:うな重梅","","4200","2026/04/30 18:36:58","1","20:配膳済","No:202600200000347"
"2026/04/30","木","2026/04/30 18:28:59","2026/04/30 19:21:06","2","13130","8","フード","鰻料理","00000002578:うな重梅","","4200","2026/04/30 18:36:58","1","20:配膳済","No:202600200000347"
"2026/04/30","木","2026/04/30 19:13:57","2026/04/30 19:54:09","2","13280","6","フード","お通し","00000000443:お通し","","700","2026/04/30 19:13:57","1","20:配膳済","No:202600200000348"
"2026/04/30","木","2026/04/30 19:13:57","2026/04/30 19:54:09","2","13280","6","フード","お通し","00000000443:お通し","","700","2026/04/30 19:13:57","1","20:配膳済","No:202600200000348"
"2026/04/30","木","2026/04/30 19:13:57","2026/04/30 19:54:09","2","13280","6","フード","鰻料理","00000002577:うな重竹","","5800","2026/04/30 19:16:02","1","20:配膳済","No:202600200000348"
"2026/04/30","木","2026/04/30 19:13:57","2026/04/30 19:54:09","2","13280","6","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","2026/04/30 19:16:02","1","20:配膳済","No:202600200000348"
"2026/04/30","木","2026/04/30 19:13:57","2026/04/30 19:54:09","2","13280","6","フード","一品料理","00000000475:ほうれん草胡麻和え","","800","2026/04/30 19:16:02","1","20:配膳済","No:202600200000348"
"2026/04/30","木","2026/04/30 19:13:57","2026/04/30 19:54:09","2","13280","6","ドリンク","プレミアムジン","00000002389:六ジン","ソーダわさびx1","1000","2026/04/30 19:16:02","1","20:配膳済","No:202600200000348"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","お通し","00000000443:お通し","","700","2026/04/30 19:33:38","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","お通し","00000000443:お通し","","700","2026/04/30 19:33:38","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","お通し","00000000443:お通し","","700","2026/04/30 19:33:38","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","一品料理","00000000496:ライス","","200","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","鰻料理","00000002578:うな重梅","","4200","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","鰻料理","00000002578:うな重梅","","4200","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","ふぐ料理","00000000373:ふぐから揚げ","","4000","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","揚げ物","00000001027:うまから揚げ","","1000","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","サラダ","00000000384:豆腐サラダ","","1000","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:33:38","2026/04/30 20:27:22","3","22590","11","フード","サラダ","00000002354:チョレギサラダ","","1000","2026/04/30 19:38:59","1","20:配膳済","No:202600200000349"
"2026/04/30","木","2026/04/30 19:58:25","2026/04/30 22:00:16","0","6300","1","テイクアウト","出前館","00000000515:Uberうな重ハーフ肝焼き入り","","6300","2026/04/30 19:58:25","1","20:配膳済","No:202600200000350"
"2026/04/30","木","2026/04/30 20:41:41","2026/04/30 22:00:24","0","5930","3","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","2026/04/30 20:41:41","1","20:配膳済","No:202600200000351"
"2026/04/30","木","2026/04/30 20:41:41","2026/04/30 22:00:24","0","5930","3","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","2026/04/30 20:41:41","1","20:配膳済","No:202600200000351"
"2026/04/30","木","2026/04/30 20:41:41","2026/04/30 22:00:24","0","5930","3","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","2026/04/30 20:41:41","1","20:配膳済","No:202600200000351"
"2026/04/30","木","2026/04/30 21:16:05","2026/04/30 22:00:31","0","7860","3","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/04/30 21:16:05","1","20:配膳済","No:202600200000352"
"2026/04/30","木","2026/04/30 21:16:05","2026/04/30 22:00:31","0","7860","3","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","2026/04/30 21:16:05","1","20:配膳済","No:202600200000352"
"2026/04/30","木","2026/04/30 21:16:05","2026/04/30 22:00:31","0","7860","3","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","2026/04/30 21:16:05","1","20:配膳済","No:202600200000352"
"2026/05/01","金","2026/05/01 12:08:45","2026/05/01 14:33:48","0","9600","2","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/05/01 12:08:45","1","20:配膳済","No:202600200000353"
"2026/05/01","金","2026/05/01 12:08:45","2026/05/01 14:33:48","0","9600","2","テイクアウト","ウーバーイーツ","00000001470:Uberタコ唐","","1800","2026/05/01 12:08:45","1","20:配膳済","No:202600200000353"
"2026/05/01","金","2026/05/01 12:47:27","2026/05/01 14:33:56","0","22800","4","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","2026/05/01 12:47:27","1","20:配膳済","No:202600200000354"
"2026/05/01","金","2026/05/01 12:47:27","2026/05/01 14:33:56","0","22800","4","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","2026/05/01 12:47:27","1","20:配膳済","No:202600200000354"
"2026/05/01","金","2026/05/01 12:47:27","2026/05/01 14:33:56","0","22800","4","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","2026/05/01 12:47:27","1","20:配膳済","No:202600200000354"
"2026/05/01","金","2026/05/01 12:47:27","2026/05/01 14:33:56","0","22800","4","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","2026/05/01 12:47:27","1","20:配膳済","No:202600200000354"
"2026/05/01","金","2026/05/01 16:55:40","2026/05/01 21:53:21","0","24900","3","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/01 16:55:40","1","20:配膳済","No:202600200000355"
"2026/05/01","金","2026/05/01 16:55:40","2026/05/01 21:53:21","0","24900","3","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/01 16:55:40","1","20:配膳済","No:202600200000355"
"2026/05/01","金","2026/05/01 16:55:40","2026/05/01 21:53:21","0","24900","3","テイクアウト","ウーバーイーツ","00000001457:Uberう巻","","6100","2026/05/01 16:55:40","1","20:配膳済","No:202600200000355"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","18120","7","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/01 16:56:03","1","20:配膳済","No:202600200000356"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","18120","7","テイクアウト","出前館","00000000520:Uber肝焼き","","750","2026/05/01 16:56:03","1","20:配膳済","No:202600200000356"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","18120","7","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","2026/05/01 16:56:03","1","20:配膳済","No:202600200000356"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","18120","7","テイクアウト","ウーバーイーツ","00000001475:Uberおしんこ盛り","","900","2026/05/01 16:56:03","1","20:配膳済","No:202600200000356"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","18120","7","ドリンク","焼酎グラス","00000000423:しき焼酎(芋) ボトル","","5500","2026/05/01 19:03:51","1","20:配膳済","No:202600200000356"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","18120","7","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","2026/05/01 19:03:51","1","20:配膳済","No:202600200000356"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","18120","7","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","2026/05/01 19:03:51","1","20:配膳済","No:202600200000356"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","お通し","00000000443:お通し","","700","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","お通し","00000000443:お通し","","700","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","お通し","00000000443:お通し","","700","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","一品料理","00000003526:旬菜3点盛り","","1000","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","一品料理","00000003526:旬菜3点盛り","","1000","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","一品料理","00000003526:旬菜3点盛り","","1000","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","お刺身","00000000469:あじ","","1200","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","鰻料理","00000002216:鰻ざく","","900","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","揚げ物","00000003538:蟹味噌クリームコロッケ","","1500","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","鰻料理","00000000481:うなぎヒレ唐揚げ","","700","2026/05/01 18:43:58","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 18:52:23","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 19:01:55","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 19:01:55","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 19:01:55","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 19:34:32","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 19:34:32","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","2026/05/01 19:34:32","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 19:59:24","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 19:59:24","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","2026/05/01 19:59:24","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","鰻料理","00000000356:うなぎ蒲焼","","6000","2026/05/01 20:06:06","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","鰻料理","00000000357:うなぎ白焼き","","6000","2026/05/01 20:06:06","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 20:25:48","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 20:25:48","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","2026/05/01 20:25:48","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 20:58:55","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 20:58:55","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","2026/05/01 20:58:55","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","鰻料理","00000002578:うな重梅","","4200","2026/05/01 21:02:16","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","鰻料理","00000002578:うな重梅","","4200","2026/05/01 21:02:16","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","フード","鰻料理","00000000359:肝焼き","","600","2026/05/01 21:02:16","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 21:30:38","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/01 21:30:38","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:43:58","2026/05/01 21:47:38","3","50695","36","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","2026/05/01 21:30:38","1","20:配膳済","No:202600200000357"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","お通し","00000000443:お通し","","700","2026/05/01 18:49:22","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","お通し","00000000443:お通し","","700","2026/05/01 18:49:22","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 18:50:27","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 18:50:27","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","サラダ","00000000385:豆腐サラダ ハーフ","","900","2026/05/01 18:54:22","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","鰻料理","00000000359:肝焼き","","600","2026/05/01 18:54:22","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","鰻料理","00000000359:肝焼き","","600","2026/05/01 18:54:22","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","一品料理","00000000388:マグロ納豆","","1000","2026/05/01 18:54:22","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","焼酎グラス","00000000423:しき焼酎(芋) ボトル","","5500","2026/05/01 19:06:30","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","2026/05/01 19:06:30","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","2026/05/01 19:06:30","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","揚げ物","00000003538:蟹味噌クリームコロッケ","","1000","2026/05/01 19:28:17","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","2026/05/01 19:37:54","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","鰻料理","00000003537:骨せんべい","","600","2026/05/01 19:50:41","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","フード","鰻料理","00000002578:うな重梅","","4200","2026/05/01 20:06:14","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","2026/05/01 20:30:52","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:22","2026/05/01 21:03:28","2","21050","17","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","2026/05/01 20:30:52","1","20:配膳済","No:202600200000358"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","お通し","00000000443:お通し","","700","2026/05/01 18:49:30","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","お通し","00000000443:お通し","","700","2026/05/01 18:49:30","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","お通し","00000000443:お通し","","700","2026/05/01 18:49:30","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 18:51:54","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 18:51:54","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","お刺身","00000003491:馬刺し盛り合わせ","","3600","2026/05/01 18:51:54","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","一品料理","00000004215:ズワイガニと春菊","","1100","2026/05/01 18:51:54","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 19:10:14","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ハイボール","00000003287:知多","","1100","2026/05/01 19:12:37","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","2026/05/01 19:21:30","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","日本酒","00000003539:亀泉","","1300","2026/05/01 19:25:33","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","ふぐ料理","00000000373:ふぐから揚げ","","4000","2026/05/01 19:37:13","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","鰻料理","00000000357:うなぎ白焼き","","6000","2026/05/01 19:37:13","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","鰻料理","00000000358:う巻","","4500","2026/05/01 19:37:13","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 19:38:02","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","2026/05/01 19:38:02","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","日本酒","00000003528:羽根屋","","1300","2026/05/01 19:44:03","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","日本酒","00000000413:銀盤純米大吟醸","","1200","2026/05/01 20:12:01","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 20:24:26","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","2026/05/01 20:24:26","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","フード","鰻料理","00000000356:うなぎ蒲焼","","6000","2026/05/01 20:24:26","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 20:31:53","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","2026/05/01 20:31:53","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/01 20:51:31","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","日本酒","00000002400:貴","","1000","2026/05/01 20:51:31","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 18:49:30","2026/05/01 21:43:16","3","47300","26","ドリンク","日本酒","00000002224:西の関","","1000","2026/05/01 21:01:25","1","20:配膳済","No:202600200000359"
"2026/05/01","金","2026/05/01 19:03:15","2026/05/01 21:54:59","0","10250","3","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/05/01 19:03:15","1","20:配膳済","No:202600200000360"
"2026/05/01","金","2026/05/01 19:03:15","2026/05/01 21:54:59","0","10250","3","テイクアウト","出前館","00000000520:Uber肝焼き","","750","2026/05/01 19:03:15","1","20:配膳済","No:202600200000360"
"2026/05/01","金","2026/05/01 19:03:15","2026/05/01 21:54:59","0","10250","3","テイクアウト","ウーバーイーツ","00000001480:Uberトマト玉ねぎ","","1700","2026/05/01 19:03:15","1","20:配膳済","No:202600200000360"
