取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260214231506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B934C43CF27A4169BAD91DF8FD37E96F,"ジャパニーズカクテル","Japanese High Tea",1800,2
RB0120260214231506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B934C43CF27A4169BAD91DF8FD37E96F,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260214231506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B934C43CF27A4169BAD91DF8FD37E96F,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260214231506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B934C43CF27A4169BAD91DF8FD37E96F,"ドリンク","梅酒",1200,1
RB0120260214224440000,2026/02/14,23:51:25,9020,8200,820,0,9020,820,0,9020,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,820,2,8,01:06:45,"C","大泉",402D06E6230240D3912C7A777F1EA72B,"スナック","MIXローストナッツ",800,1
RB0120260214224440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402D06E6230240D3912C7A777F1EA72B,"その他","tablecharge",500,2
RB0120260214224440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402D06E6230240D3912C7A777F1EA72B,"その他","丸氷",100,1
RB0120260214224440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402D06E6230240D3912C7A777F1EA72B,"オリジナルカクテル","Syndicate",1800,1
RB0120260214224440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402D06E6230240D3912C7A777F1EA72B,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260214224440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402D06E6230240D3912C7A777F1EA72B,"ワイン（グラス）","サングリア白　1,800円",1800,1
RB0120260214224440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402D06E6230240D3912C7A777F1EA72B,"ドリンク","梅酒",1200,1
RB0120260214220830000,2026/02/14,23:53:54,8690,7900,790,0,8690,790,0,8690,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,790,2,7,01:45:24,"D","大泉",7216C9819BD14E7FBB2DBB9D398A1624,"スナック","生チョコレート",1000,1
RB0120260214220830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7216C9819BD14E7FBB2DBB9D398A1624,"その他","tablecharge",500,2
RB0120260214220830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7216C9819BD14E7FBB2DBB9D398A1624,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260214220830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7216C9819BD14E7FBB2DBB9D398A1624,"ソフトドリンク","グレープフルーツジュース",800,1
RB0120260214220830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7216C9819BD14E7FBB2DBB9D398A1624,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260214220830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7216C9819BD14E7FBB2DBB9D398A1624,"ワイン（グラス）","サングリア白　1,800円",1800,1
RB0120260215202802000,2026/02/15,21:19:35,4180,3800,380,0,4180,380,10200,0,0,0,0,0,0,0,0,0,0,0,0,6020,0,380,0,380,2,4,00:51:33,"4","大泉",AEEAAC26701A41FD8DC4E3A11EB6B66A,"その他","tablecharge",500,2
RB0120260215202802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEEAAC26701A41FD8DC4E3A11EB6B66A,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,2
RB0120260215200334000,2026/02/15,21:20:26,13640,12400,1240,0,13640,1240,0,13640,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,1240,2,9,01:16:52,"C","大泉",1CE70277AA7F4EF28566648E6DD66975,"スナック","生チョコレート",1000,1
RB0120260215200334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1CE70277AA7F4EF28566648E6DD66975,"その他","tablecharge",500,2
RB0120260215200334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1CE70277AA7F4EF28566648E6DD66975,"アラカルト","鶏もものソテー",1800,1
RB0120260215200334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1CE70277AA7F4EF28566648E6DD66975,"ジャパニーズカクテル","Niu Japonica",1600,1
RB0120260215200334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1CE70277AA7F4EF28566648E6DD66975,"ご飯もの","ラザニア",1600,1
RB0120260215200334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1CE70277AA7F4EF28566648E6DD66975,"オリジナルカクテル","Tommy's Verde Margarita",1800,1
RB0120260215200334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1CE70277AA7F4EF28566648E6DD66975,"ジャパニーズカクテル","本わさびジンソニック",1800,1
RB0120260215200334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1CE70277AA7F4EF28566648E6DD66975,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260215231425000,2026/02/15,23:16:15,4140,6900,376,0,4140,376,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,-2760,0,-2760,0,5,00:01:50,"8","大泉",3592586088E64FE1BE340ACA225A190F,"未設定","No charge",0,1
RB0120260215231425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592586088E64FE1BE340ACA225A190F,"スナック","生ハム盛り",1600,1
RB0120260215231425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592586088E64FE1BE340ACA225A190F,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260215231425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592586088E64FE1BE340ACA225A190F,"オリジナルカクテル","Tommy's Verde Margarita",1800,1
RB0120260215231425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592586088E64FE1BE340ACA225A190F,"ジャパニーズカクテル","Hojicha Negroni",1700,1
