予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260517 11:22:18,無断キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1830,2000,お席のみのご予約,,,2,HPG即,A4,SDM479112,0,,,,,
20260517 11:42:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1150,1320,,,,2,,B3,,,,,,,
20260517 11:46:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1155,1325,,,,3,,A1,,,,,,,
20260517 11:49:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1155,1325,,,,2,,B2,,,,,,,
20260517 11:51:04,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1200,1330,,,,4,,B1,,,,,,,
20260517 11:51:40,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1535,1705,,,,2,,D個室1,,,,,,,
20260517 12:39:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1245,1415,,,,2,,A5,,,,,,,
20260517 12:42:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1250,1420,,,,3,,A3,,,,,,,
20260517 12:47:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1300,1430,,,,2,,A4,,,,,,,
20260517 14:55:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1455,1625,,,,1,,A1,,,,,,,
20260517 15:02:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1510,1640,,,,2,,A5,,,,,,,
20260517 16:17:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1620,1750,,,,2,,A1,,,,,,,
20260517 16:42:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1645,1815,,,,2,,A5,,,,,,,
20260517 17:36:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1735,1905,,,,2,,A3,,,,,,,
20260517 17:37:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1805,1935,,,,2,,A5,,,,,,,
20260517 18:13:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1810,1940,,,,2,,A1,,,,,,,
20260517 19:06:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1905,2035,,,,2,,B4,,,,,,,
20260517 20:16:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,2015,2145,,,,2,,A3,,,,,,,
20260518 17:48:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1800,1940,お席のみのご予約,,,3,HPG即,B1,SDM603675,150,,,,,
20260519 07:27:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1900,2030,お席のみのご予約,,,4,HPG即,B4,SDM652448,200,,,,,
20260519 18:10:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260519,1810,1940,,,,2,,A1,,,,,,,
20260519 18:35:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260519,1835,2005,,,,2,,A3,,,,,,,
20260519 19:35:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260519,1935,2105,,,,2,,B4,,,,,,,
20260519 20:02:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260519,2000,2130,,,,10,,"B1, B2, B3",,,,,,,
20260519 21:03:32,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1900,2030,お席のみのご予約,,,2,HPG即,B1,SDM723983,0,,,,,
20260520 12:58:53,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,1800,2000,『各種120分飲み放題付』韓国鍋の定番プデチゲのスタンダードコース!!4200円,4620,,13,HPG即,"B1, B2, B3, B4",SDM769360,0,+300円の生ビールにアップグレードお願いします,,,,
20260520 13:00:37,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,1805,1935,,,,2,,D個室1,,,,,,,
20260520 19:05:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260520,1905,2035,,,,2,,A5,,,,,,,
20260520 19:51:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260520,1950,2120,,,,2,,A1,,,,,,,
20260520 19:54:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260520,1950,2120,,,,2,,A3,,,,,,,
20260520 20:05:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260520,2005,2135,,,,2,,A5,,,,,,,
20260520 20:11:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260520,2015,2145,,,,1,,B1,,,,,,,
20260520 20:30:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260520,2030,2200,,,,2,,B4,,,,,,,
20260520 22:48:38,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1930,2100,お席のみのご予約,,,2,HPG即,A1,SDM835245,100,,,,,
20260521 07:14:18,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1930,2100,お席のみのご予約,,,2,HPG即,B3,SDM845865,100,,,,,
20260521 11:31:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1135,1305,,,,2,,A5,,,,,,,
20260521 11:48:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1150,1320,,,,1,,A3,,,,,,,
20260521 12:20:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1225,1355,,,,1,,A1,,,,,,,
20260521 12:40:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1245,1415,,,,3,,A5,,,,,,,
20260521 13:14:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1320,1450,,,,2,,A3,,,,,,,
20260521 17:05:42,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1900,2030,,,,2,,A5,,,,,,,
20260521 17:23:38,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1905,2035,,,,3,,D個室1,,,,,,,
20260521 17:55:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1755,1925,,,,2,,A4,,,,,,,
20260521 17:56:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1755,1925,,,,2,,A3,,,,,,,
20260521 19:08:29,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1900,2030,お席のみのご予約,,,2,HPG即,A3,SDM906560,100,,,,,
20260521 20:17:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,2015,2145,,,,2,,A3,,,,,,,
20260521 20:47:57,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1900,2030,お席のみのご予約,,,3,HPG即,A5,SDM920376,150,,,,,
20260522 11:45:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1155,1325,,,,2,,A5,,,,,,,
20260522 11:48:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1150,1320,,,,1,,A1,,,,,,,
20260522 11:58:23,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1800,1930,,,,2,,A5,,,,萌,,,
20260522 13:08:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1310,1440,,,,1,,A3,,,,,,,
20260522 16:48:57,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,2000,2130,お席のみのご予約,,,2,HPG即,B4,SDM993517,100,,,,,
20260522 18:08:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1805,1935,,,,2,,A5,,,,,,,
20260522 18:14:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1810,1940,,,,3,,B1,,,,,,,
20260522 18:15:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1815,1945,,,,2,,B2,,,,,,,
20260522 18:22:56,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1900,2030,,,,2,,A1,,,,,,,
20260522 18:52:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1850,2020,,,,2,,A4,,,,,,,
20260522 19:08:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1925,2055,,,,2,,B2,,,,,,,
20260522 19:20:27,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,2010,2140,,,,4,,B1,,,,,,,
20260522 19:29:22,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,2030,2200,,,,4,,A5,,,,,,,
20260522 22:52:32,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1130,1300,お席のみのご予約,,,2,HPG即,A5,SDN047268,20,,,,,
20260523 09:16:32,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1700,1830,お席のみのご予約,,,4,HPG即,A3,SDN066386,200,,,,,
20260523 11:32:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1130,1300,,,,2,,A3,,,,,,,
20260523 11:37:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1135,1305,,,,2,,A1,,,,,,,
20260523 11:40:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1140,1310,,,,2,,B4,,,,,,,
20260523 11:41:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1140,1310,,,,2,,B2,,,,,,,
20260523 11:45:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1145,1315,,,,2,,A4,,,,,,,
20260523 12:12:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1210,1340,,,,2,,B3,,,,,,,
20260523 12:39:36,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1315,1445,,,,7,,"B1, B2",,,,,,,
20260523 12:40:00,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1300,1430,,,,7,,"B1, B2",,,,,,,
20260523 12:40:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1310,1440,,,,2,,D個室1,,,,,,,
20260523 12:48:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1250,1420,,,,2,,A4,,,,,,,
20260523 12:48:56,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1350,1520,,,,2,,A1,,,,,,,
20260523 12:58:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1255,1425,,,,4,,A1,,,,,,,
20260523 13:02:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1310,1440,,,,2,,B4,,,,,,,
20260523 13:14:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1310,1440,,,,2,,A5,,,,,,,
20260523 13:23:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1350,1520,,,,6,,D個室1,,,,,,,
20260523 13:39:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1400,1530,,,,2,,A3,,,,,,,
20260523 13:45:17,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1410,1540,,,,1,,A4,,,,,,,
20260523 14:28:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1435,1605,,,,2,,A5,,,,,,,
20260523 14:28:14,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1555,1725,,,,2,,A1,,,,,,,
20260523 15:09:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1515,1645,,,,2,,A1,,,,,,,
20260523 16:16:45,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1630,1800,お席のみのご予約,,1000,2,席押さえ即,A5,SDN109156,100,,,,,
20260523 16:24:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1625,1755,,,,2,,A3,,,,,,,
20260523 16:57:43,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1830,2000,お席のみのご予約,,,7,HPG即,"B3, B4",SDN115280,350,,,,,
20260523 16:58:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1835,2005,,,,2,,D個室1,,,,,,,
20260523 17:03:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1700,1830,,,,2,,B2,,,,,,,
20260523 17:36:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1735,1905,,,,1,,A4,,,,,,,
20260523 17:50:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1855,2025,,,,4,,A3,,,,,,,
20260523 17:59:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1755,1925,,,,2,,A1,,,,,,,
20260523 18:16:54,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1900,2030,,,,3,,D個室1,,,,,,,
20260523 18:22:52,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1900,2030,,,,2,,B2,,,,,,,
20260523 18:32:03,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1955,2125,,,,2,,A1,,,,,,,
20260523 18:59:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,1855,2025,,,,2,,A4,,,,,,,
20260523 19:35:29,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,2015,2145,,,,2,,B1,,,,,,,
20260523 20:12:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,2010,2140,,,,2,,B2,,,,,,,
20260523 20:29:52,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1200,1330,,,,3,,A5,,,,きい,,,
20260523 20:33:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260523,2030,2200,,,,2,,A3,,,,,,,
20260524 10:52:34,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1650,2050,,,,10,,"A3, A4, A5, A1, B1, B2, B3, D個室2, D個室1",,,,,,,
20260524 11:32:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1130,1300,,,,2,,A1,,,,,,,
20260524 11:35:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1835,2005,,,,4,,A3,,,,取り置きメニュー電話くるかも,,,
20260524 11:35:30,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1625,1755,,,,2,,B4,,,,,,,
20260524 11:37:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1135,1305,,,,2,,A3,,,,,,,
20260524 11:42:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1140,1310,,,,2,,B4,,,,,,,
20260524 12:13:11,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1405,1535,,,,2,,D個室1,,,,,,,
20260524 12:13:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1210,1340,,,,2,,B3,,,,,,,
20260524 12:28:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1225,1355,,,,2,,B2,,,,,,,
20260524 12:39:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1245,1415,,,,2,,A3,,,,,,,
20260524 12:50:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1255,1425,,,,2,,A4,,,,,,,
20260524 13:00:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1300,1430,,,,2,,B1,,,,,,,
20260524 13:11:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1320,1450,,,,2,,A1,,,,,,,
20260524 13:12:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1310,1440,,,,3,,B4,,,,,,,
20260524 13:33:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1900,2030,お席のみのご予約,,,5,HPG即,D個室1,SDN195916,250,,,,,
20260524 13:34:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1340,1510,,,,2,,A3,,,,,,,
20260524 15:35:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1540,1710,,,,3,,A5,,,,,,,
20260524 16:59:53,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1705,1835,,,,2,,A5,,,,,,,
20260524 17:00:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1700,1830,,,,2,,A3,,,,,,,
20260524 17:16:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1800,1930,お席のみのご予約,,,3,HPG即,B4,SDN218285,150,,,,,
20260524 17:21:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1900,2030,お席のみのご予約,,,2,HPG即,A1,SDN219410,100,,,,,
20260524 17:56:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1755,1925,,,,2,,A5,,,,,,,
20260524 17:58:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1755,1925,,,,2,,A1,,,,,,,
20260524 18:19:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260524,1820,1950,,,,2,,B4,,,,,,,
20260526 08:19:03,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,1900,2030,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260526 13:44:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1900,2030,お席のみのご予約,,,2,HPG即,A1,SDN383431,100,,,,,
20260526 17:10:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1710,1840,,,,1,,A1,,,,,,,
20260526 17:27:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1800,1930,,,,7,,"B3, B4",,,,,,,
20260526 17:27:50,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1845,2015,,,,2,,D個室1,,,,,,,
20260526 17:44:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1740,1910,,,,2,,A5,,,,,,,
20260526 18:22:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1820,1950,,,,2,,A1,,,,,,,
20260526 19:58:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,1955,2125,,,,2,,A5,,,,,,,
20260526 20:00:13,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,2030,2200,お席のみのご予約,,,2,HPG即,A1,SDN421950,100,,,,,
20260526 20:43:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260526,2040,2210,,,,1,,B2,,,,,,,
20260527 11:26:46,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,1225,1355,,,,3,,A5,,,,,,,
20260527 17:17:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,1715,1845,,,,1,,A5,,,,,,,
20260527 18:54:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,1850,2020,,,,2,,A1,,,,,,,
20260527 19:15:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,1915,2045,,,,2,,A3,,,,,,,
20260527 20:11:03,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1800,1930,お席のみのご予約,,,3,HPG即,A3,SDN521163,150,,,,,
20260527 20:58:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260527,2055,2225,,,,2,,A1,,,,,,,
20260527 21:23:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1900,2030,お席のみのご予約,,,2,HPG即,A1,SDN530948,100,,,,,
20260527 22:39:55,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1900,2030,,,,3,,B4,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260528 11:35:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1145,1315,,,,1,,A1,,,,,,,
20260528 11:40:05,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1805,1935,,,,2,,B2,,,,,,,
20260528 12:41:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1245,1415,,,,3,,A5,,,,,,,
20260528 12:42:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1245,1415,,,,2,,A1,,,,,,,
20260528 17:07:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1705,1835,,,,3,,A5,,,,,,,
20260528 17:08:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1705,1835,,,,2,,A1,,,,,,,
20260528 17:20:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1720,1850,,,,2,,A3,,,,,,,
20260528 18:05:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1805,1935,,,,2,,A5,,,,,,,
20260528 18:14:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1810,1940,,,,3,,B3,,,,,,,
20260528 18:16:57,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1930,2100,,,,2,,D個室1,,,,,,,
20260528 18:34:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1830,2000,,,,3,,B1,,,,,,,
20260528 18:46:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1845,2015,,,,2,,A4,,,,,,,
20260528 19:58:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,1955,2125,,,,2,,A1,,,,,,,
20260528 20:01:37,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1700,1830,お席のみのご予約,,,2,HPDS即,A1,SDN621268,,,,,,
20260528 20:10:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,2010,2140,,,,2,,A5,,,,,,,
20260528 20:10:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260528,2010,2140,,,,3,,A3,,,,,,,
