2026/04/06 18:49 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/03/30","月","2026/03/30 13:00:06","2026/03/30 13:57:06","0","11560","4","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/30 13:00:06","20:配膳済"
"2026/03/30","月","2026/03/30 13:00:06","2026/03/30 13:57:06","0","11560","4","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/30 13:00:06","20:配膳済"
"2026/03/30","月","2026/03/30 13:00:06","2026/03/30 13:57:06","0","11560","4","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/30 13:00:06","20:配膳済"
"2026/03/30","月","2026/03/30 13:00:06","2026/03/30 13:57:06","0","11560","4","テイクアウト","ウーバーイーツ","00000001478:Uberとろろサラダ","","2100","1","2026/03/30 13:00:06","20:配膳済"
"2026/03/30","月","2026/03/30 14:49:45","2026/03/30 16:53:48","0","14060","6","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/30 14:49:45","20:配膳済"
"2026/03/30","月","2026/03/30 14:49:45","2026/03/30 16:53:48","0","14060","6","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/30 14:49:45","20:配膳済"
"2026/03/30","月","2026/03/30 14:49:45","2026/03/30 16:53:48","0","14060","6","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","1","2026/03/30 14:49:45","20:配膳済"
"2026/03/30","月","2026/03/30 14:49:45","2026/03/30 16:53:48","0","14060","6","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","1","2026/03/30 14:49:45","20:配膳済"
"2026/03/30","月","2026/03/30 14:49:45","2026/03/30 16:53:48","0","14060","6","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/30 14:49:45","20:配膳済"
"2026/03/30","月","2026/03/30 14:49:45","2026/03/30 16:53:48","0","14060","6","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/30 14:49:45","20:配膳済"
"2026/03/30","月","2026/03/30 16:59:16","2026/03/30 18:36:25","2","32125","7","コース","コース","00000000511:麻布しき本店満喫コース","","14000","1","2026/03/30 16:59:16","20:配膳済"
"2026/03/30","月","2026/03/30 16:59:16","2026/03/30 18:36:25","2","32125","7","コース","コース","00000000511:麻布しき本店満喫コース","","14000","1","2026/03/30 16:59:16","20:配膳済"
"2026/03/30","月","2026/03/30 16:59:16","2026/03/30 18:36:25","2","32125","7","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/30 17:04:09","20:配膳済"
"2026/03/30","月","2026/03/30 16:59:16","2026/03/30 18:36:25","2","32125","7","ドリンク","ソフトドリンク","00000001187:ジンジャーエール","","500","1","2026/03/30 17:11:10","20:配膳済"
"2026/03/30","月","2026/03/30 16:59:16","2026/03/30 18:36:25","2","32125","7","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","1","2026/03/30 17:18:54","20:配膳済"
"2026/03/30","月","2026/03/30 16:59:16","2026/03/30 18:36:25","2","32125","7","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","1","2026/03/30 17:56:43","20:配膳済"
"2026/03/30","月","2026/03/30 16:59:16","2026/03/30 18:36:25","2","32125","7","ドリンク","焼酎グラス","00000000424:三岳 グラス","","850","1","2026/03/30 17:56:43","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","お通し","00000000443:お通し","","700","1","2026/03/30 17:59:02","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","お通し","00000000443:お通し","","700","1","2026/03/30 17:59:02","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","ふぐ料理","00000000372:ふぐ刺し","","3500","1","2026/03/30 17:59:02","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","ふぐ料理","00000000374:ふぐぶつ刺","","3500","1","2026/03/30 17:59:02","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","お刺身","00000000605:ホタルイカ","","900","1","2026/03/30 18:07:05","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","鰻料理","00000000359:肝焼き","","600","1","2026/03/30 18:07:05","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","鰻料理","00000000359:肝焼き","","600","1","2026/03/30 18:07:05","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","1","2026/03/30 18:07:05","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","一品料理","00000000391:エシャレット","","800","1","2026/03/30 18:07:05","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/30 18:07:05","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","一品料理","00000000394:おしんこ盛","","700","1","2026/03/30 18:07:05","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","1","2026/03/30 18:25:52","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","1","2026/03/30 18:25:52","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","日本酒","00000003274:酔鯨","","1100","1","2026/03/30 18:53:59","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","日本酒","00000003274:酔鯨","","1100","1","2026/03/30 18:53:59","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","ソフトドリンク","00000001187:ジンジャーエール","","500","1","2026/03/30 18:53:59","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","鰻料理","00000003598:ヒレ串","","400","1","2026/03/30 18:54:15","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","鰻料理","00000003598:ヒレ串","","400","1","2026/03/30 18:54:15","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","一品料理","00000004215:ズワイガニと春菊","","1100","1","2026/03/30 18:54:33","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","フード","一品料理","00000000395:冷やしトマト","","800","1","2026/03/30 20:03:10","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","1","2026/03/30 20:25:12","20:配膳済"
"2026/03/30","月","2026/03/30 17:59:02","2026/03/30 20:31:05","2","25850","22","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","1","2026/03/30 20:25:12","20:配膳済"
"2026/03/30","月","2026/03/30 18:10:32","2026/03/30 18:37:53","0","11600","2","テイクアウト","TO鰻料理","00000002595:TOうな重竹","","5800","1","2026/03/30 18:10:32","20:配膳済"
"2026/03/30","月","2026/03/30 18:10:32","2026/03/30 18:37:53","0","11600","2","テイクアウト","TO鰻料理","00000002595:TOうな重竹","","5800","1","2026/03/30 18:10:32","20:配膳済"
"2026/03/30","月","2026/03/30 18:26:11","2026/03/30 20:48:45","0","21300","3","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/30 18:26:11","20:配膳済"
"2026/03/30","月","2026/03/30 18:26:11","2026/03/30 20:48:45","0","21300","3","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/30 18:26:11","20:配膳済"
"2026/03/30","月","2026/03/30 18:26:11","2026/03/30 20:48:45","0","21300","3","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/30 18:26:11","20:配膳済"
"2026/03/30","月","2026/03/30 18:30:41","2026/03/30 20:48:58","0","11460","4","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/30 18:30:41","20:配膳済"
"2026/03/30","月","2026/03/30 18:30:41","2026/03/30 20:48:58","0","11460","4","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/30 18:30:41","20:配膳済"
"2026/03/30","月","2026/03/30 18:30:41","2026/03/30 20:48:58","0","11460","4","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/30 18:31:05","20:配膳済"
"2026/03/30","月","2026/03/30 18:30:41","2026/03/30 20:48:58","0","11460","4","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/30 18:31:05","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","テイクアウト","出前館","00000000530:Uber白焼き","","8600","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","テイクアウト","ウーバーイーツ","00000001457:Uberう巻","","6100","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","テイクアウト","ウーバーイーツ","00000001478:Uberとろろサラダ","","2100","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","テイクアウト","ウーバーイーツ","00000001475:Uberおしんこ盛り","","900","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","テイクアウト","出前館","00000000520:Uber肝焼き","","750","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 18:53:31","2026/03/30 20:49:07","0","28080","8","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/30 18:53:31","20:配膳済"
"2026/03/30","月","2026/03/30 19:12:38","2026/03/30 20:49:15","0","5900","2","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/30 19:12:38","20:配膳済"
"2026/03/30","月","2026/03/30 19:12:38","2026/03/30 20:49:15","0","5900","2","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","1","2026/03/30 19:12:38","20:配膳済"
"2026/03/31","火","2026/03/31 11:32:37","2026/03/31 12:10:24","1","5500","1","フード","ランチ","00000001984:ランチうな重","","5500","1","2026/03/31 11:32:37","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","1","2026/03/31 12:23:21","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","フード","ランチ","00000001984:ランチうな重","","5500","1","2026/03/31 12:23:21","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","フード","ランチ","00000001984:ランチうな重","","5500","1","2026/03/31 12:23:21","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","フード","ランチ","00000001984:ランチうな重","","5500","1","2026/03/31 12:23:21","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","フード","ランチ","00000001984:ランチうな重","","5500","1","2026/03/31 12:23:21","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","ランチ","ランチ","00000003803:肝吸い変更","","300","1","2026/03/31 12:28:29","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","ランチ","ランチ","00000003803:肝吸い変更","","300","1","2026/03/31 12:28:29","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","ランチ","ランチ","00000003803:肝吸い変更","","300","1","2026/03/31 12:28:29","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","ランチ","ランチ","00000003803:肝吸い変更","","300","1","2026/03/31 12:28:29","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","フード","一品料理","00000000496:ライス","","200","1","2026/03/31 13:08:20","20:配膳済"
"2026/03/31","火","2026/03/31 12:23:21","2026/03/31 13:40:27","4","27600","11","フード","一品料理","00000000496:ライス","","200","1","2026/03/31 13:08:20","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","-4","-23200","-4","コース","コース","00000003220:ランチ松セット1ドリンク","","-5800","-1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","-4","-23200","-4","コース","コース","00000003220:ランチ松セット1ドリンク","","-5800","-1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","-4","-23200","-4","コース","コース","00000003220:ランチ松セット1ドリンク","","-5800","-1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 11:33:04","2026/03/31 12:34:54","-4","-23200","-4","コース","コース","00000003220:ランチ松セット1ドリンク","","-5800","-1","2026/03/31 11:33:04","20:配膳済"
"2026/03/31","火","2026/03/31 12:35:16","2026/03/31 12:35:20","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 12:35:16","20:配膳済"
"2026/03/31","火","2026/03/31 12:35:16","2026/03/31 12:35:20","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 12:35:16","20:配膳済"
"2026/03/31","火","2026/03/31 12:35:16","2026/03/31 12:35:20","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 12:35:16","20:配膳済"
"2026/03/31","火","2026/03/31 12:35:16","2026/03/31 12:35:20","4","23200","4","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","1","2026/03/31 12:35:16","20:配膳済"
"2026/03/31","火","2026/03/31 16:08:00","2026/03/31 17:48:35","0","9600","2","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/31 16:08:00","20:配膳済"
"2026/03/31","火","2026/03/31 16:08:00","2026/03/31 17:48:35","0","9600","2","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","1","2026/03/31 16:08:00","20:配膳済"
"2026/03/31","火","2026/03/31 16:36:43","2026/03/31 17:48:43","0","8550","2","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/31 16:36:43","20:配膳済"
"2026/03/31","火","2026/03/31 16:36:43","2026/03/31 17:48:43","0","8550","2","テイクアウト","出前館","00000000520:Uber肝焼き","","750","1","2026/03/31 16:36:43","20:配膳済"
"2026/03/31","火","2026/03/31 17:49:14","2026/03/31 18:36:29","1","12070","4","フード","お通し","00000000443:お通し","","700","1","2026/03/31 17:49:14","20:配膳済"
"2026/03/31","火","2026/03/31 17:49:14","2026/03/31 18:36:29","1","12070","4","フード","鰻料理","00000002577:うな重竹","","5800","1","2026/03/31 17:49:14","20:配膳済"
"2026/03/31","火","2026/03/31 17:49:14","2026/03/31 18:36:29","1","12070","4","フード","鰻料理","00000000358:う巻","","4500","1","2026/03/31 17:49:14","20:配膳済"
"2026/03/31","火","2026/03/31 17:49:14","2026/03/31 18:36:29","1","12070","4","ドリンク","ソフトドリンク","00000000434:ウーロン茶","","500","1","2026/03/31 17:49:14","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","コース","コース","00000000510:麻布しきコース","","10000","1","2026/03/31 18:07:16","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","コース","コース","00000000510:麻布しきコース","","10000","1","2026/03/31 18:07:16","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/31 18:07:16","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/31 18:07:16","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ハイボール","00000003286:ﾒｰｶｰｽﾞﾏｰｸ","","900","1","2026/03/31 18:34:52","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ハイボール","00000003286:ﾒｰｶｰｽﾞﾏｰｸ","","900","1","2026/03/31 18:34:52","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ハイボール","00000003286:ﾒｰｶｰｽﾞﾏｰｸ","","900","1","2026/03/31 18:46:10","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ハイボール","00000003286:ﾒｰｶｰｽﾞﾏｰｸ","","900","1","2026/03/31 18:46:10","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ハイボール","00000003286:ﾒｰｶｰｽﾞﾏｰｸ","","900","1","2026/03/31 19:18:39","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:16","2026/03/31 19:28:22","2","26940","10","ドリンク","ハイボール","00000003286:ﾒｰｶｰｽﾞﾏｰｸ","","900","1","2026/03/31 19:18:39","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","お通し","00000000443:お通し","","700","1","2026/03/31 18:07:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","お通し","00000000443:お通し","","700","1","2026/03/31 18:07:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/31 18:07:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/31 18:07:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","お刺身","00000000376:お刺身三点盛","","0","0","2026/03/31 18:11:29","30:キャンセル済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","1","2026/03/31 18:11:29","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","一品料理","00000000394:おしんこ盛","","700","1","2026/03/31 18:11:29","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","揚げ物","00000000371:メヒカリのから揚げ","","1200","1","2026/03/31 18:11:29","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","お刺身","00000000377:お刺身四点盛","","3500","1","2026/03/31 18:18:33","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","ドリンク","日本酒","00000002400:貴","","1000","1","2026/03/31 18:39:20","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","ドリンク","プレミアムジン","00000002389:六ジン","ソーダx1","900","1","2026/03/31 18:53:39","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","ドリンク","日本酒","00000003677:寒紅梅","","1200","1","2026/03/31 19:08:33","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/31 19:13:12","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/31 19:13:12","20:配膳済"
"2026/03/31","火","2026/03/31 18:07:24","2026/03/31 20:52:07","2","25890","14","フード","揚げ物","00000000370:大和芋の磯辺揚","","1000","1","2026/03/31 19:13:12","20:配膳済"
"2026/03/31","火","2026/03/31 18:09:26","2026/03/31 21:48:41","0","6300","1","テイクアウト","出前館","00000000515:Uberうな重ハーフ肝焼き入り","","6300","1","2026/03/31 18:09:26","20:配膳済"
"2026/03/31","火","2026/03/31 18:15:41","2026/03/31 19:41:08","2","33390","7","コース","コース","00000000511:麻布しき本店満喫コース","","14000","1","2026/03/31 18:15:41","20:配膳済"
"2026/03/31","火","2026/03/31 18:15:41","2026/03/31 19:41:08","2","33390","7","コース","コース","00000000511:麻布しき本店満喫コース","","14000","1","2026/03/31 18:15:41","20:配膳済"
"2026/03/31","火","2026/03/31 18:15:41","2026/03/31 19:41:08","2","33390","7","ドリンク","プレミアムジン","00000002389:六ジン","ソーダx1","900","1","2026/03/31 18:16:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:15:41","2026/03/31 19:41:08","2","33390","7","ドリンク","プレミアムジン","00000002389:六ジン","ソーダわさびx1","1000","1","2026/03/31 18:16:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:15:41","2026/03/31 19:41:08","2","33390","7","ドリンク","ハイボール","00000003287:知多","","1100","1","2026/03/31 18:32:54","20:配膳済"
"2026/03/31","火","2026/03/31 18:15:41","2026/03/31 19:41:08","2","33390","7","ドリンク","ハイボール","00000003287:知多","","1100","1","2026/03/31 18:51:57","20:配膳済"
"2026/03/31","火","2026/03/31 18:15:41","2026/03/31 19:41:08","2","33390","7","ドリンク","日本酒","00000002224:西の関","","1000","1","2026/03/31 19:00:20","20:配膳済"
"2026/03/31","火","2026/03/31 18:46:24","2026/03/31 21:48:52","0","13800","5","テイクアウト","menu","00000002587:menuうな重梅","","5700","1","2026/03/31 18:46:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:46:24","2026/03/31 21:48:52","0","13800","5","テイクアウト","menu","00000002587:menuうな重梅","","5700","1","2026/03/31 18:46:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:46:24","2026/03/31 21:48:52","0","13800","5","テイクアウト","menu","00000001746:menu肝焼き","","750","1","2026/03/31 18:46:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:46:24","2026/03/31 21:48:52","0","13800","5","テイクアウト","menu","00000001746:menu肝焼き","","750","1","2026/03/31 18:46:24","20:配膳済"
"2026/03/31","火","2026/03/31 18:46:24","2026/03/31 21:48:52","0","13800","5","テイクアウト","menu","00000001772:menuおしんこ盛り","","900","1","2026/03/31 18:46:24","20:配膳済"
"2026/03/31","火","2026/03/31 19:56:41","2026/03/31 21:16:03","2","20290","12","フード","お通し","00000000443:お通し","","700","1","2026/03/31 19:56:41","20:配膳済"
"2026/03/31","火","2026/03/31 19:56:41","2026/03/31 21:16:03","2","20290","12","フード","お通し","00000000443:お通し","","700","1","2026/03/31 19:56:41","20:配膳済"
"2026/03/31","火","2026/03/31 19:56:41","2026/03/31 21:16:03","2","20290","12","フード","一品料理","00000003526:旬菜3点盛り","","1000","1","2026/03/31 19:59:38","20:配膳済"
"2026/03/31","火","2026/03/31 19:56:41","2026/03/31 21:16:03","2","20290","12","フード","一品料理","00000003526:旬菜3点盛り","","1000","1","2026/03/31 19:59:38","20:配膳済"
"2026/03/31","火","2026/03/31 19:56:41","2026/03/31 21:16:03","2","20290","12","フード","一品料理","00000004215:ズワイガニと春菊","","1100","1","2026/03/31 19:59:38","20:配膳済"
