2026/03/09 11:57 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","フード","揚げ物","00000001081:チキン南蛮","","1300","1","2026/03/05 18:55:42","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/05 18:55:42","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/05 18:55:42","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/05 18:55:42","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/05 18:55:42","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/05 19:37:07","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/05 19:37:07","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/05 19:37:07","20:配膳済"
"2026/03/05","木","2026/03/05 18:00:19","2026/03/05 21:23:31","3","18820","19","フード","一品料理","00000000135:お新香盛","","770","1","2026/03/05 20:33:31","20:配膳済"
"2026/03/05","木","2026/03/05 19:04:23","2026/03/05 21:32:54","0","1200","1","ロケットナウ","お弁当","00000003826:ロケットとり天弁当","明太マヨx1 / 並盛x1","1200","1","2026/03/05 19:04:23","20:配膳済"
"2026/03/05","木","2026/03/05 19:05:09","2026/03/05 21:33:05","0","4900","1","ウーバーイーツ","鰻料理","00000004087:uberうな重梅肝焼き","","4900","1","2026/03/05 19:05:09","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","サラダ","00000001077:シーザー風サラダ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","サラダ","00000001077:シーザー風サラダ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","揚げ物","00000001081:チキン南蛮","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","揚げ物","00000001081:チキン南蛮","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","揚げ物","00000000071:大和芋の磯辺揚","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","揚げ物","00000000071:大和芋の磯辺揚","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","揚げ物","00000000130:メヒカリの唐揚げ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","揚げ物","00000000130:メヒカリの唐揚げ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","一品料理","00000000300:きゅうりのお新香","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","一品料理","00000000300:きゅうりのお新香","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","サワー","00000000150:梅干しサワー","普通x1","0","0","2026/03/05 19:48:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 19:48:56","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 20:01:13","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","0","0","2026/03/05 20:02:44","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 20:07:49","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","鰻料理","00000002553:うな重 松","大盛りx1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","おすすめ","00000004208:白子ポン酢","","0","0","2026/03/05 20:16:27","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:17:26","6","0","0","フード","おすすめ","00000004208:白子ポン酢","","0","0","2026/03/05 20:16:27","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:57:52","2026/03/05 20:17:26","6","0","0","","","","","0","1"," ",""
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","お通し","00000004006:お通し","","0","0","2026/03/05 19:07:58","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","サラダ","00000001077:シーザー風サラダ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","サラダ","00000001077:シーザー風サラダ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","揚げ物","00000001081:チキン南蛮","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","揚げ物","00000001081:チキン南蛮","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","揚げ物","00000000071:大和芋の磯辺揚","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","揚げ物","00000000071:大和芋の磯辺揚","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","揚げ物","00000000130:メヒカリの唐揚げ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","揚げ物","00000000130:メヒカリの唐揚げ","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","一品料理","00000000300:きゅうりのお新香","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","一品料理","00000000300:きゅうりのお新香","","0","0","2026/03/05 19:32:26","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 19:34:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","サワー","00000000150:梅干しサワー","普通x1","0","0","2026/03/05 19:48:00","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 19:48:56","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 20:01:13","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","0","0","2026/03/05 20:02:44","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/03/05 20:07:49","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","鰻料理","00000002553:うな重 松","大盛りx1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","おすすめ","00000004208:白子ポン酢","","0","0","2026/03/05 20:16:27","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","フード","おすすめ","00000004208:白子ポン酢","","0","0","2026/03/05 20:16:27","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 20:26:18","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 20:26:09","30:キャンセル済"
"2026/03/05","木","2026/03/05 20:21:59","2026/03/05 20:26:18","6","0","0","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","0","0","2026/03/05 20:22:38","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","お通し","00000004006:お通し","","660","1","2026/03/05 19:07:58","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","お通し","00000004006:お通し","","660","1","2026/03/05 19:07:58","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","お通し","00000004006:お通し","","660","1","2026/03/05 19:07:58","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","お通し","00000004006:お通し","","660","1","2026/03/05 19:07:58","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","お通し","00000004006:お通し","","660","1","2026/03/05 19:07:58","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","お通し","00000004006:お通し","","660","1","2026/03/05 19:07:58","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","サラダ","00000001077:シーザー風サラダ","","1600","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","サラダ","00000001077:シーザー風サラダ","","1600","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","揚げ物","00000001081:チキン南蛮","","1300","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","揚げ物","00000001081:チキン南蛮","","1300","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","揚げ物","00000000130:メヒカリの唐揚げ","","1100","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","揚げ物","00000000130:メヒカリの唐揚げ","","1100","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","一品料理","00000000300:きゅうりのお新香","","500","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","一品料理","00000000300:きゅうりのお新香","","500","1","2026/03/05 19:32:26","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/05 19:34:00","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/05 19:34:00","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/05 19:34:00","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/05 19:34:00","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/05 19:34:00","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/05 19:34:00","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","サワー","00000000150:梅干しサワー","普通x1","770","1","2026/03/05 19:48:00","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/05 19:48:56","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/05 20:01:13","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/05 20:02:44","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/05 20:07:49","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","鰻料理","00000002554:うな重 竹","並盛x1","5800","1","2026/03/05 20:16:10","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","鰻料理","00000002554:うな重 竹","並盛x1","5800","1","2026/03/05 20:16:10","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","鰻料理","00000002554:うな重 竹","並盛x1","5800","1","2026/03/05 20:16:10","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","鰻料理","00000002554:うな重 竹","並盛x1","5800","1","2026/03/05 20:16:10","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","鰻料理","00000002554:うな重 竹","並盛x1","5800","1","2026/03/05 20:16:10","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","鰻料理","00000002554:うな重 竹","並盛x1","0","0","2026/03/05 20:16:10","30:キャンセル済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","鰻料理","00000002553:うな重 松","大盛りx1","6900","1","2026/03/05 20:16:10","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/05 20:16:27","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/05 20:16:27","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/05 20:26:09","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/05 20:22:38","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/05 20:29:06","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","一品料理","00000000299:なすのお新香","","500","1","2026/03/05 20:40:46","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","フード","一品料理","00000000299:なすのお新香","","500","1","2026/03/05 20:40:46","20:配膳済"
"2026/03/05","木","2026/03/05 19:07:58","2026/03/05 21:32:18","6","65390","41","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/05 20:46:21","20:配膳済"
"2026/03/06","金","2026/03/06 11:37:16","2026/03/06 13:41:22","2","15100","4","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/03/06 11:37:16","20:配膳済"
"2026/03/06","金","2026/03/06 11:37:16","2026/03/06 13:41:22","2","15100","4","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/03/06 11:37:16","20:配膳済"
"2026/03/06","金","2026/03/06 11:37:16","2026/03/06 13:41:22","2","15100","4","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/06 12:57:43","20:配膳済"
"2026/03/06","金","2026/03/06 11:37:16","2026/03/06 13:41:22","2","15100","4","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/06 12:57:43","20:配膳済"
"2026/03/06","金","2026/03/06 11:42:42","2026/03/06 12:11:44","2","3750","3","ランチ","ランチ","00000004031:とんかつ定食","少なめx1","1800","1","2026/03/06 11:42:42","20:配膳済"
"2026/03/06","金","2026/03/06 11:42:42","2026/03/06 12:11:44","2","3750","3","ランチ","ランチ","00000002463:海鮮丼","大盛りx1","1800","1","2026/03/06 11:42:42","20:配膳済"
"2026/03/06","金","2026/03/06 11:42:42","2026/03/06 12:11:44","2","3750","3","ランチ","サイドメニュー","00000004042:納豆","","150","1","2026/03/06 11:42:42","20:配膳済"
"2026/03/06","金","2026/03/06 12:22:27","2026/03/06 12:41:26","1","1200","1","ランチ","ランチ","00000002484:豚しゃぶ定食","大盛りx1","1200","1","2026/03/06 12:22:27","20:配膳済"
"2026/03/06","金","2026/03/06 15:45:49","2026/03/06 16:15:12","0","10400","3","ウーバーイーツ","鰻料理","00000004084:uberうな重松","","7700","1","2026/03/06 15:45:49","20:配膳済"
"2026/03/06","金","2026/03/06 15:45:49","2026/03/06 16:15:12","0","10400","3","ウーバーイーツ","鰻料理","00000004203:骨せんべい","","800","1","2026/03/06 15:45:49","20:配膳済"
