取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260417213543000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260417213543000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260417213543000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ダルモア 12年,1700,4
RB0120260417220948000,2026/04/17,23:46:06,8000,8000,,,8000,,,,,,,,,,,,,,,,,,,,3,5,00:00:00,,,,,,,
RB0120260417220948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260417220948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260417220948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,マッカランダブルカスク12年,2500,1
RB0120260417220948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ハイランドパーク12年,1700,1
RB0120260417220948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,焙煎ファッションド,1900,1
RB0120260418191241000,2026/04/18,20:08:33,11000,11000,,,11000,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260418191241000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260418191241000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260418191241000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンリベット12年,1400,6
RB0120260418191241000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260418202126000,2026/04/18,21:52:34,10000,10000,,,10000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260418202126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,5000円飲み放題付（2時間制）,5000,2
RB0120260418221813000,2026/04/18,22:56:50,5400,5400,,,5400,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260418221813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260418221813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オーチャードマティーニ,1500,1
RB0120260418221813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260418221813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260418214120000,2026/04/18,23:11:33,4200,4200,,,4200,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260418214120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260418214120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,2
RB0120260418225948000,2026/04/18,23:40:12,4900,4900,,,4900,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260418225948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260418225948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260418225948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ハーパー,1000,1
RB0120260418225948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260418214950000,2026/04/18,23:41:33,5670,5670,,,5670,,,,,,,,,,,,,,,,,,,,1,6,00:00:00,,,,,,,
RB0120260418214950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260418214950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260418214950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オーチャードマティーニ,1500,1
RB0120260418214950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260418214950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,BAR 専用チョコレート,600,1
RB0120260418214950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260420194128000,2026/04/20,20:58:02,14900,14900,,,14900,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260420194128000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260420194128000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,4
RB0120260420194128000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,2
RB0120260420194128000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,モルタデッラサンド,1500,1
RB0120260420194128000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ミントのジェノベーゼ,1900,1
RB0120260420194128000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ボロネーゼラザニア,2100,1
RB0120260420204939000,2026/04/20,21:21:47,10100,10100,,,10100,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260420204939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260420204939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260420204939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンフィディック12年,1600,2
RB0120260420204939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,2
RB0120260420204939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260420204939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,にんじんのソテー,1300,1
RB0120260420204229000,2026/04/20,21:26:30,8000,8000,,,8000,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260420204229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260420204229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260420204229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ジョニーウォーカー ゴールドラベル,1600,2
RB0120260420204229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260420204229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260420204229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STANDARD COCKTAIL,チャイナブルー,1200,1
RB0120260420195246000,2026/04/20,21:30:06,10800,10800,,,10800,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260420195246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260420195246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260420195246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,サンセットソルティドッグ,1500,1
RB0120260420195246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260420195246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,ゆずマティーニ,1900,1
RB0120260420195246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260420195246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,フィグバター＆ブリオッシュ,1300,1
RB0120260420211933000,2026/04/20,21:52:22,3300,3300,,,3300,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
RB0120260420211933000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260420211933000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,1
RB0120260420211933000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンリベット12年,1400,1
RB0120260420211933000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,キャンディピーカン,700,1
RB0120260420222802000,2026/04/21,00:21:59,10100,10100,,,10100,,,,,,,,,,,,,,,,,,,,3,7,00:00:00,,,,,,,
RB0120260420222802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260420222802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260420222802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,カルヴァドスモヒート,1500,1
RB0120260420222802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260420222802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ソイ抹茶アレキサンダー,1500,1
RB0120260420222802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,BFAカプレーゼ,1100,1
RB0120260420222802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260421181029000,2026/04/21,19:19:22,5000,5000,,,5000,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
RB0120260421181029000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,1
RB0120260421181029000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260421181029000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,BFAグレングラッサ8年,2800,1
RB0120260421181029000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,牛肉と季節のフルーツのカルパッチョ,1500,1
RB0120260421193516000,2026/04/21,21:04:51,14200,14200,,,14200,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,2
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,山崎,2500,1
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オーチャードマティーニ,1500,1
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,ビーツのフムス,900,1
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,マッシュルームサラダとコールドカット,1300,1
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260421193516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT,キャラメルバナナ,1200,2
RB0120260421183821000,2026/04/21,21:07:29,10300,10300,,,10300,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260421183821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260421183821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260421183821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260421183821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ティラミスロブロイ,1500,1
RB0120260421183821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,BFAカプレーゼ,1100,1
RB0120260421183821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,マティポテ,1300,1
RB0120260421183821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,カマンベールフォンデュ,1400,1
RB0120260421221932000,2026/04/21,22:45:10,8900,8900,,,8900,,,,,,,,,,,,,,,,,,,,4,5,00:00:00,,,,,,,
RB0120260421221932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,4
RB0120260421221932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260421221932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260421221932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STANDARD COCKTAIL,ピーチフィズ,1200,1
RB0120260421221932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT,キャラメルバナナ,1200,1
RB0120260421215742000,2026/04/21,23:26:16,17200,17200,,,17200,,,,,,,,,,,,,,,,,,,,5,6,00:00:00,,,,,,,
RB0120260421215742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,5
RB0120260421215742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,4
RB0120260421215742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260421215742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ジンジャーエール,800,6
RB0120260421215742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,オレンジジュース,800,1
RB0120260421215742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STANDARD COCKTAIL,スプモーニ,1200,1
RB0120260423181345000,2026/04/23,18:46:31,4200,4200,,,4200,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260423181345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260423181345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260423181345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260423215924000,2026/04/23,22:41:43,5600,5600,,,5600,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260423215924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260423215924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,1
RB0120260423215924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,ニッカ　セッション,1300,1
RB0120260423215924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,焙煎ファッションド,1900,1
RB0120260423211047000,2026/04/23,22:44:14,13400,13400,,,13400,,,,,,,,,,,,,,,,,,,,3,8,00:00:00,,,,,,,
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,焙煎ファッションド,1900,1
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,ローズガーデン,1500,1
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,2
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,キャラメルナッツキャデラック,1500,1
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,オリーブ,700,1
RB0120260423211047000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,プンタレッラのサラダ,1100,1
RB0120260423204302000,2026/04/23,23:00:09,9170,9170,,,9170,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260423204302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260423204302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260423204302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日本酒,作,1700,1
RB0120260423204302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,サンセットソルティドッグ,1500,1
RB0120260423204302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,焙煎ファッションド,1900,1
RB0120260423204302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,牛肉と季節のフルーツのカルパッチョ,1500,1
RB0120260424201300000,2026/04/24,20:13:23,50000,50000,,,50000,,,,,,,,,,,,,,,,,,,,30,1,00:00:00,,,,,,,
RB0120260424201300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,イベント,イベント費用,50000,1
RB0120260424201344000,2026/04/24,20:15:23,165000,165000,,,165000,,,,,,,,,,,,,,,,,,,,25,2,00:00:00,,,,,,,
RB0120260424201344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,イベント,イベント費用,22000,1
RB0120260424201344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,5500,26
RB0120260424212941000,2026/04/24,23:11:02,29600,29600,,,29600,,,,,,,,,,,,,,,,,,,,8,5,00:00:00,,,,,,,
RB0120260424212941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,8
RB0120260424212941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,13
RB0120260424212941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,2
RB0120260424212941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,2
RB0120260424212941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STANDARD COCKTAIL,レモンジンフィズ,1200,3
RB0120260424225728000,2026/04/24,23:41:20,7000,7000,,,7000,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260424225728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260424225728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,2
RB0120260424225728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260424225728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260424235615000,2026/04/25,00:16:50,6200,6200,,,6200,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260424235615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260424235615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,2
RB0120260424235615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260424235615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS,キャンディピーカン,700,1
RB0120260424235641000,2026/04/25,00:46:25,2900,2900,,,2900,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260424235641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,1
RB0120260424235641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,グレープフルーツジュース,800,1
RB0120260424235641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ソイ抹茶アレキサンダー,1500,1
RB0120260424235704000,2026/04/25,01:02:37,12700,12700,,,12700,,,,,,,,,,,,,,,,,,,,3,4,00:00:00,,,,,,,
RB0120260424235704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260424235704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,6
RB0120260424235704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS,キャンディピーカン,700,1
RB0120260424235704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260425182459000,2026/04/25,20:11:24,17400,17400,,,17400,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,2
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,焙煎ファッションド,1900,1
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,キャラメルナッツキャデラック,1500,1
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS,ビーツのフムス,900,1
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,マッシュルームサラダとコールドカット,1300,1
RB0120260425182459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ミントのジェノベーゼ,1900,2
RB0120260425202307000,2026/04/25,22:06:00,13500,13500,,,13500,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,カルヴァドスモヒート,1500,2
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,デイドリームレモネード,1700,1
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ケールとベリーのサラダ,1300,1
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,牛肉と季節のフルーツのカルパッチョ,1500,1
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,カマンベールフォンデュ,1400,1
RB0120260425202307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ミントのジェノベーゼ,1900,1
RB0120260425215213000,2026/04/25,22:53:05,6000,6000,,,6000,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260425215213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260425215213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,1
RB0120260425215213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260425215213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS,オリーブ,700,1
RB0120260425215213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,カマンベールフォンデュ,1400,1
RB0120260425204116000,2026/04/25,22:56:09,136500,136500,,,136500,,,,,,,,,,,,,,,,,,,,20,1,00:00:00,,,,,,,
RB0120260425204116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,5000円飲み放題付（2時間制）＋チャージ込み,6500,21
RB0120260425212639000,2026/04/25,22:58:24,15300,15300,,,15300,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260425212639000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260425212639000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,5
RB0120260425212639000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,2
RB0120260425212639000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260425212639000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS,BAR 専用チョコレート,600,6
RB0120260425214058000,2026/04/25,23:05:37,20300,20300,,,20300,,,,,,,,,,,,,,,,,,,,4,10,00:00:00,,,,,,,
RB0120260425214058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1500,1
RB0120260425214058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,4
